fname,ground_truth,predict,fnam
,1,1,/content/face_occlusion_data/Test/1/8289.jpg
,0,0,/content/face_occlusion_data/Test/0/30_0_000001.jpg
,1,1,/content/face_occlusion_data/Test/1/3241.jpg
,0,0,/content/face_occlusion_data/Test/0/170_7_000008.jpg
,0,0,/content/face_occlusion_data/Test/0/28_4_000005.jpg
,0,0,/content/face_occlusion_data/Test/0/33_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/1946.jpg
,0,0,/content/face_occlusion_data/Test/0/101_14_000015.jpg
,0,0,/content/face_occlusion_data/Test/0/17_54_000055.jpg
,0,0,/content/face_occlusion_data/Test/0/0_261460667.jpg
,1,1,/content/face_occlusion_data/Test/1/6499.jpg
,0,0,/content/face_occlusion_data/Test/0/114_13_000014.jpg
,0,0,/content/face_occlusion_data/Test/0/139_3_000004.jpg
,0,0,/content/face_occlusion_data/Test/0/33_24_000025.jpg
,1,1,/content/face_occlusion_data/Test/1/0_images_646.jpeg
,0,0,/content/face_occlusion_data/Test/0/163_2_000003.jpg
,0,0,/content/face_occlusion_data/Test/0/60_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/162_13_000014.jpg
,1,0,/content/face_occlusion_data/Test/1/external0_2168506685.jpg
,0,0,/content/face_occlusion_data/Test/0/101_19_000020.jpg
,0,0,/content/face_occlusion_data/Test/0/148_12_000013.jpg
,1,1,/content/face_occlusion_data/Test/1/5481.jpg
,0,0,/content/face_occlusion_data/Test/0/30_10_000011.jpg
,0,0,/content/face_occlusion_data/Test/0/102_20_000021.jpg
,1,1,/content/face_occlusion_data/Test/1/1351.jpg
,1,1,/content/face_occlusion_data/Test/1/3113.jpg
,1,1,/content/face_occlusion_data/Test/1/128.jpg
,1,1,/content/face_occlusion_data/Test/1/8115.jpg
,0,0,/content/face_occlusion_data/Test/0/173_6_000007.jpg
,0,0,/content/face_occlusion_data/Test/0/113_32_000033.jpg
,0,0,/content/face_occlusion_data/Test/0/98_15_000016.jpg
,1,1,/content/face_occlusion_data/Test/1/2855.jpg
,0,0,/content/face_occlusion_data/Test/0/121_25_000026.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_1043849239.jpg
,0,0,/content/face_occlusion_data/Test/0/39_32_000033.jpg
,1,1,/content/face_occlusion_data/Test/1/5820.jpg
,0,0,/content/face_occlusion_data/Test/0/127_10_000011.jpg
,0,0,/content/face_occlusion_data/Test/0/142_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/4870.jpg
,1,1,/content/face_occlusion_data/Test/1/7316.jpg
,1,1,/content/face_occlusion_data/Test/1/0_688604107.jpg
,1,1,/content/face_occlusion_data/Test/1/2528.jpg
,0,0,/content/face_occlusion_data/Test/0/48_7_000008.jpg
,1,1,/content/face_occlusion_data/Test/1/7984.jpg
,1,1,/content/face_occlusion_data/Test/1/206.jpg
,0,0,/content/face_occlusion_data/Test/0/49_69_000070.jpg
,0,0,/content/face_occlusion_data/Test/0/76_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/5726.jpg
,0,0,/content/face_occlusion_data/Test/0/35_12_000013.jpg
,0,0,/content/face_occlusion_data/Test/0/28_21_000022.jpg
,1,1,/content/face_occlusion_data/Test/1/8619.jpg
,1,1,/content/face_occlusion_data/Test/1/6893.jpg
,1,1,/content/face_occlusion_data/Test/1/6107.jpg
,0,0,/content/face_occlusion_data/Test/0/5494.jpg
,1,1,/content/face_occlusion_data/Test/1/6921.jpg
,1,1,/content/face_occlusion_data/Test/1/1940.jpg
,0,0,/content/face_occlusion_data/Test/0/91_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/42_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/133_28_000029.jpg
,0,0,/content/face_occlusion_data/Test/0/18_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/1568.jpg
,1,1,/content/face_occlusion_data/Test/1/6032.jpg
,1,1,/content/face_occlusion_data/Test/1/4094.jpg
,0,0,/content/face_occlusion_data/Test/0/180_3_000004.jpg
,1,1,/content/face_occlusion_data/Test/1/5808.jpg
,1,1,/content/face_occlusion_data/Test/1/8639.jpg
,0,0,/content/face_occlusion_data/Test/0/78_20_000021.jpg
,0,0,/content/face_occlusion_data/Test/0/4968.jpg
,0,0,/content/face_occlusion_data/Test/0/101_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/654.jpg
,1,1,/content/face_occlusion_data/Test/1/6803.jpg
,0,0,/content/face_occlusion_data/Test/0/181_0_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/7183.jpg
,0,0,/content/face_occlusion_data/Test/0/117_37_000038.jpg
,1,1,/content/face_occlusion_data/Test/1/3744.jpg
,1,1,/content/face_occlusion_data/Test/1/1_humanwearingsunglasses400.jpeg
,1,1,/content/face_occlusion_data/Test/1/5777.jpg
,1,1,/content/face_occlusion_data/Test/1/5309.jpg
,1,1,/content/face_occlusion_data/Test/1/6383.jpg
,0,0,/content/face_occlusion_data/Test/0/20_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/13_46_000048.jpg
,1,1,/content/face_occlusion_data/Test/1/3393.jpg
,1,1,/content/face_occlusion_data/Test/1/1213.jpg
,1,1,/content/face_occlusion_data/Test/1/6249.jpg
,0,0,/content/face_occlusion_data/Test/0/40_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/66_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/117_43_000044.jpg
,0,0,/content/face_occlusion_data/Test/0/144_25_000026.jpg
,1,1,/content/face_occlusion_data/Test/1/7109.jpg
,1,1,/content/face_occlusion_data/Test/1/45_23_000024.jpg
,1,0,/content/face_occlusion_data/Test/1/172_11_000012.jpg
,1,1,/content/face_occlusion_data/Test/1/2897.jpg
,0,0,/content/face_occlusion_data/Test/0/63_35_000036.jpg
,0,0,/content/face_occlusion_data/Test/0/117_39_000040.jpg
,1,1,/content/face_occlusion_data/Test/1/124_66_000067.jpg
,1,1,/content/face_occlusion_data/Test/1/8039.jpg
,0,0,/content/face_occlusion_data/Test/0/83_6_000007.jpg
,0,0,/content/face_occlusion_data/Test/0/75_13_000014.jpg
,1,1,/content/face_occlusion_data/Test/1/895.jpg
,1,1,/content/face_occlusion_data/Test/1/8762.jpg
,0,0,/content/face_occlusion_data/Test/0/56_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/96_41_000042.jpg
,1,1,/content/face_occlusion_data/Test/1/5407.jpg
,1,1,/content/face_occlusion_data/Test/1/2863.jpg
,1,1,/content/face_occlusion_data/Test/1/2552.jpg
,0,0,/content/face_occlusion_data/Test/0/17_39_000040.jpg
,0,0,/content/face_occlusion_data/Test/0/52_41_000042.jpg
,0,0,/content/face_occlusion_data/Test/0/125_34_000035.jpg
,0,0,/content/face_occlusion_data/Test/0/117_24_000025.jpg
,1,1,/content/face_occlusion_data/Test/1/6059.jpg
,0,0,/content/face_occlusion_data/Test/0/43_41_000042.jpg
,1,1,/content/face_occlusion_data/Test/1/6743.jpg
,1,1,/content/face_occlusion_data/Test/1/4_humanwearingsunglasses400.jpeg
,0,0,/content/face_occlusion_data/Test/0/145_36_000037.jpg
,1,1,/content/face_occlusion_data/Test/1/243.jpg
,1,1,/content/face_occlusion_data/Test/1/5339.jpg
,0,0,/content/face_occlusion_data/Test/0/12_60_000061.jpg
,1,1,/content/face_occlusion_data/Test/1/5411.jpg
,1,1,/content/face_occlusion_data/Test/1/1842.jpg
,0,0,/content/face_occlusion_data/Test/0/159_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/4235.jpg
,1,1,/content/face_occlusion_data/Test/1/17_31_000032.jpg
,0,0,/content/face_occlusion_data/Test/0/102_26_000027.jpg
,1,1,/content/face_occlusion_data/Test/1/7190.jpg
,1,1,/content/face_occlusion_data/Test/1/611.jpg
,1,1,/content/face_occlusion_data/Test/1/8678.jpg
,1,1,/content/face_occlusion_data/Test/1/540.jpg
,0,0,/content/face_occlusion_data/Test/0/142_50_000051.jpg
,0,0,/content/face_occlusion_data/Test/0/107_6_000007.jpg
,0,0,/content/face_occlusion_data/Test/0/108.jpg
,0,0,/content/face_occlusion_data/Test/0/82_18_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/5389.jpg
,1,1,/content/face_occlusion_data/Test/1/1321.jpg
,1,1,/content/face_occlusion_data/Test/1/113.jpg
,0,0,/content/face_occlusion_data/Test/0/60_1_000002.jpg
,0,0,/content/face_occlusion_data/Test/0/132_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/2374.jpg
,1,1,/content/face_occlusion_data/Test/1/1257.jpg
,0,0,/content/face_occlusion_data/Test/0/36_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/8531.jpg
,1,1,/content/face_occlusion_data/Test/1/7705.jpg
,1,1,/content/face_occlusion_data/Test/1/1773.jpg
,0,0,/content/face_occlusion_data/Test/0/63_20_000021.jpg
,0,0,/content/face_occlusion_data/Test/0/167_4_000005.jpg
,1,1,/content/face_occlusion_data/Test/1/7960.jpg
,1,1,/content/face_occlusion_data/Test/1/3708.jpg
,0,0,/content/face_occlusion_data/Test/0/32_18_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/602.jpg
,1,1,/content/face_occlusion_data/Test/1/0_images_743.jpeg
,0,0,/content/face_occlusion_data/Test/0/147_21_000022.jpg
,0,0,/content/face_occlusion_data/Test/0/87_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/180_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/85_33_000034.jpg
,0,0,/content/face_occlusion_data/Test/0/91_4_000005.jpg
,1,1,/content/face_occlusion_data/Test/1/2882.jpg
,0,0,/content/face_occlusion_data/Test/0/100_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/98_20_000021.jpg
,1,1,/content/face_occlusion_data/Test/1/1301.jpg
,1,1,/content/face_occlusion_data/Test/1/5549.jpg
,0,0,/content/face_occlusion_data/Test/0/0_11297606.jpg
,1,1,/content/face_occlusion_data/Test/1/3544.jpg
,1,1,/content/face_occlusion_data/Test/1/1482.jpg
,0,0,/content/face_occlusion_data/Test/0/132_22_000023.jpg
,0,0,/content/face_occlusion_data/Test/0/80_22_000023.jpg
,0,0,/content/face_occlusion_data/Test/0/127_12_000013.jpg
,0,0,/content/face_occlusion_data/Test/0/130_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/2869.jpg
,1,1,/content/face_occlusion_data/Test/1/8349.jpg
,1,1,/content/face_occlusion_data/Test/1/4777.jpg
,0,0,/content/face_occlusion_data/Test/0/125_43_000044.jpg
,1,1,/content/face_occlusion_data/Test/1/6795.jpg
,1,1,/content/face_occlusion_data/Test/1/2055.jpg
,1,1,/content/face_occlusion_data/Test/1/4695.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_1215618907.jpg
,1,1,/content/face_occlusion_data/Test/1/6459.jpg
,0,0,/content/face_occlusion_data/Test/0/104_4_000005.jpg
,0,0,/content/face_occlusion_data/Test/0/0_151314201.jpg
,1,1,/content/face_occlusion_data/Test/1/917.jpg
,1,1,/content/face_occlusion_data/Test/1/1165.jpg
,1,1,/content/face_occlusion_data/Test/1/2466.jpg
,1,1,/content/face_occlusion_data/Test/1/3771.jpg
,1,0,/content/face_occlusion_data/Test/1/1599.jpg
,0,0,/content/face_occlusion_data/Test/0/109_19_000020.jpg
,1,1,/content/face_occlusion_data/Test/1/5758.jpg
,1,1,/content/face_occlusion_data/Test/1/7050.jpg
,1,1,/content/face_occlusion_data/Test/1/1021.jpg
,0,0,/content/face_occlusion_data/Test/0/172_33_000034.jpg
,1,1,/content/face_occlusion_data/Test/1/1204.jpg
,0,0,/content/face_occlusion_data/Test/0/78_19_000020.jpg
,1,1,/content/face_occlusion_data/Test/1/7842.jpg
,0,1,/content/face_occlusion_data/Test/0/118_32_000033.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_728270749.jpg
,0,0,/content/face_occlusion_data/Test/0/107_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/53_50_000051.jpg
,1,1,/content/face_occlusion_data/Test/1/2597.jpg
,1,1,/content/face_occlusion_data/Test/1/2298.jpg
,1,1,/content/face_occlusion_data/Test/1/6905.jpg
,0,0,/content/face_occlusion_data/Test/0/79_7_000008.jpg
,0,0,/content/face_occlusion_data/Test/0/82_7_000008.jpg
,1,1,/content/face_occlusion_data/Test/1/7275.jpg
,0,0,/content/face_occlusion_data/Test/0/13_4_000006.jpg
,0,0,/content/face_occlusion_data/Test/0/126_20_000021.jpg
,0,0,/content/face_occlusion_data/Test/0/151_12_000013.jpg
,1,1,/content/face_occlusion_data/Test/1/6560.jpg
,0,0,/content/face_occlusion_data/Test/0/39_33_000034.jpg
,0,0,/content/face_occlusion_data/Test/0/113_7_000008.jpg
,0,0,/content/face_occlusion_data/Test/0/139_9_000010.jpg
,1,1,/content/face_occlusion_data/Test/1/292.jpg
,0,0,/content/face_occlusion_data/Test/0/175_12_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/7627.jpg
,1,1,/content/face_occlusion_data/Test/1/6327.jpg
,0,0,/content/face_occlusion_data/Test/0/115_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/42_3_000004.jpg
,1,1,/content/face_occlusion_data/Test/1/1921.jpg
,1,1,/content/face_occlusion_data/Test/1/189.jpg
,0,0,/content/face_occlusion_data/Test/0/75_38_000039.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses436.jpeg
,1,1,/content/face_occlusion_data/Test/1/5512.jpg
,0,0,/content/face_occlusion_data/Test/0/66_0_000001.jpg
,1,1,/content/face_occlusion_data/Test/1/7350.jpg
,1,1,/content/face_occlusion_data/Test/1/4560.jpg
,0,0,/content/face_occlusion_data/Test/0/9_9_000010.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses57.jpeg
,1,1,/content/face_occlusion_data/Test/1/2009.jpg
,0,0,/content/face_occlusion_data/Test/0/63_38_000039.jpg
,0,0,/content/face_occlusion_data/Test/0/119_6_000007.jpg
,0,0,/content/face_occlusion_data/Test/0/134_14_000015.jpg
,0,0,/content/face_occlusion_data/Test/0/3_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/71_31_000032.jpg
,1,1,/content/face_occlusion_data/Test/1/3780.jpg
,1,1,/content/face_occlusion_data/Test/1/2825.jpg
,0,0,/content/face_occlusion_data/Test/0/145_45_000046.jpg
,1,1,/content/face_occlusion_data/Test/1/1141.jpg
,1,1,/content/face_occlusion_data/Test/1/315.jpg
,1,1,/content/face_occlusion_data/Test/1/5730.jpg
,0,0,/content/face_occlusion_data/Test/0/106_17_000018.jpg
,1,1,/content/face_occlusion_data/Test/1/8343.jpg
,0,0,/content/face_occlusion_data/Test/0/13_31_000033.jpg
,0,0,/content/face_occlusion_data/Test/0/145_60_000061.jpg
,0,0,/content/face_occlusion_data/Test/0/48_1_000002.jpg
,0,0,/content/face_occlusion_data/Test/0/113_3_000004.jpg
,1,1,/content/face_occlusion_data/Test/1/682.jpg
,0,0,/content/face_occlusion_data/Test/0/171_6_000008.jpg
,0,0,/content/face_occlusion_data/Test/0/158_14_000015.jpg
,1,1,/content/face_occlusion_data/Test/1/6617.jpg
,0,0,/content/face_occlusion_data/Test/0/171_22_000027.jpg
,0,0,/content/face_occlusion_data/Test/0/172_18_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/3368.jpg
,0,0,/content/face_occlusion_data/Test/0/84_40_000041.jpg
,0,0,/content/face_occlusion_data/Test/0/22_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/8795.jpg
,0,0,/content/face_occlusion_data/Test/0/43_56_000057.jpg
,1,1,/content/face_occlusion_data/Test/1/1073.jpg
,1,1,/content/face_occlusion_data/Test/1/6833.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_1948243915.jpg
,1,1,/content/face_occlusion_data/Test/1/7817.jpg
,0,0,/content/face_occlusion_data/Test/0/120_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/7186.jpg
,0,0,/content/face_occlusion_data/Test/0/129_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/75_35_000036.jpg
,1,1,/content/face_occlusion_data/Test/1/0_2166718953.jpg
,0,0,/content/face_occlusion_data/Test/0/23_28_000029.jpg
,0,0,/content/face_occlusion_data/Test/0/117_40_000041.jpg
,1,1,/content/face_occlusion_data/Test/1/559.jpg
,1,1,/content/face_occlusion_data/Test/1/5815.jpg
,0,0,/content/face_occlusion_data/Test/0/40_23_000024.jpg
,0,0,/content/face_occlusion_data/Test/0/37_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/124_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/552.jpg
,0,0,/content/face_occlusion_data/Test/0/155_23_000024.jpg
,0,0,/content/face_occlusion_data/Test/0/116_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/4657.jpg
,0,0,/content/face_occlusion_data/Test/0/6055.jpg
,1,1,/content/face_occlusion_data/Test/1/0_images_643.jpeg
,1,1,/content/face_occlusion_data/Test/1/8654.jpg
,0,0,/content/face_occlusion_data/Test/0/108_25_000026.jpg
,1,1,/content/face_occlusion_data/Test/1/3315.jpg
,0,0,/content/face_occlusion_data/Test/0/95_12_000013.jpg
,0,0,/content/face_occlusion_data/Test/0/142_39_000040.jpg
,1,1,/content/face_occlusion_data/Test/1/5017.jpg
,0,0,/content/face_occlusion_data/Test/0/104_2_000003.jpg
,0,0,/content/face_occlusion_data/Test/0/0_4_000005.jpg
,1,1,/content/face_occlusion_data/Test/1/8097.jpg
,1,1,/content/face_occlusion_data/Test/1/1836.jpg
,0,0,/content/face_occlusion_data/Test/0/113_6_000007.jpg
,0,0,/content/face_occlusion_data/Test/0/96_7_000008.jpg
,0,0,/content/face_occlusion_data/Test/0/119_47_000048.jpg
,0,0,/content/face_occlusion_data/Test/0/52_46_000047.jpg
,0,1,/content/face_occlusion_data/Test/0/68_11_000012.jpg
,1,1,/content/face_occlusion_data/Test/1/3139.jpg
,0,0,/content/face_occlusion_data/Test/0/110_14_000015.jpg
,0,0,/content/face_occlusion_data/Test/0/75_42_000043.jpg
,1,1,/content/face_occlusion_data/Test/1/3600.jpg
,0,0,/content/face_occlusion_data/Test/0/75_19_000020.jpg
,1,1,/content/face_occlusion_data/Test/1/1355.jpg
,1,1,/content/face_occlusion_data/Test/1/1029.jpg
,0,0,/content/face_occlusion_data/Test/0/171_14_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/1196.jpg
,0,0,/content/face_occlusion_data/Test/0/113_21_000022.jpg
,1,1,/content/face_occlusion_data/Test/1/2364.jpg
,0,0,/content/face_occlusion_data/Test/0/48_24_000025.jpg
,0,0,/content/face_occlusion_data/Test/0/1_203092959.jpg
,1,1,/content/face_occlusion_data/Test/1/1511.jpg
,0,0,/content/face_occlusion_data/Test/0/35_45_000046.jpg
,1,1,/content/face_occlusion_data/Test/1/3386.jpg
,0,0,/content/face_occlusion_data/Test/0/64_18_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/8173.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses76.jpeg
,1,1,/content/face_occlusion_data/Test/1/4556.jpg
,0,0,/content/face_occlusion_data/Test/0/0_258212665.jpg
,1,1,/content/face_occlusion_data/Test/1/1978.jpg
,0,0,/content/face_occlusion_data/Test/0/20_18_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/679.jpg
,0,0,/content/face_occlusion_data/Test/0/145_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/8495.jpg
,1,1,/content/face_occlusion_data/Test/1/7591.jpg
,0,0,/content/face_occlusion_data/Test/0/70_15_000016.jpg
,0,0,/content/face_occlusion_data/Test/0/162_6_000007.jpg
,1,1,/content/face_occlusion_data/Test/1/3_humanwearingsunglasses534.jpeg
,1,1,/content/face_occlusion_data/Test/1/8426.jpg
,0,0,/content/face_occlusion_data/Test/0/82_20_000021.jpg
,1,1,/content/face_occlusion_data/Test/1/2127.jpg
,0,0,/content/face_occlusion_data/Test/0/45_47_000048.jpg
,1,1,/content/face_occlusion_data/Test/1/7305.jpg
,1,1,/content/face_occlusion_data/Test/1/2315.jpg
,0,0,/content/face_occlusion_data/Test/0/64_10_000011.jpg
,1,1,/content/face_occlusion_data/Test/1/8798.jpg
,0,0,/content/face_occlusion_data/Test/0/95_2_000003.jpg
,0,0,/content/face_occlusion_data/Test/0/45_52_000053.jpg
,1,1,/content/face_occlusion_data/Test/1/5810.jpg
,0,0,/content/face_occlusion_data/Test/0/176_16_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/8299.jpg
,0,0,/content/face_occlusion_data/Test/0/1586.jpg
,1,1,/content/face_occlusion_data/Test/1/109_10_000011.jpg
,1,1,/content/face_occlusion_data/Test/1/1824.jpg
,0,0,/content/face_occlusion_data/Test/0/128_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/127_9_000010.jpg
,1,1,/content/face_occlusion_data/Test/1/3723.jpg
,1,1,/content/face_occlusion_data/Test/1/2436.jpg
,0,0,/content/face_occlusion_data/Test/0/97_0_000001.jpg
,1,1,/content/face_occlusion_data/Test/1/3355.jpg
,1,1,/content/face_occlusion_data/Test/1/4249.jpg
,0,0,/content/face_occlusion_data/Test/0/19_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/6863.jpg
,1,1,/content/face_occlusion_data/Test/1/7162.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses260.jpeg
,1,1,/content/face_occlusion_data/Test/1/7480.jpg
,1,1,/content/face_occlusion_data/Test/1/8159.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_1349177711.jpg
,0,0,/content/face_occlusion_data/Test/0/48_41_000042.jpg
,0,0,/content/face_occlusion_data/Test/0/158_4_000005.jpg
,1,1,/content/face_occlusion_data/Test/1/4003.jpg
,1,1,/content/face_occlusion_data/Test/1/2742.jpg
,0,0,/content/face_occlusion_data/Test/0/43_36_000037.jpg
,1,1,/content/face_occlusion_data/Test/1/937.jpg
,0,0,/content/face_occlusion_data/Test/0/6_20_000021.jpg
,1,1,/content/face_occlusion_data/Test/1/8102.jpg
,0,0,/content/face_occlusion_data/Test/0/86_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/2406.jpg
,0,0,/content/face_occlusion_data/Test/0/39_12_000013.jpg
,1,1,/content/face_occlusion_data/Test/1/0_images_714.jpeg
,0,0,/content/face_occlusion_data/Test/0/78_17_000018.jpg
